strain,amr_determinant,amr_class,source_entity,source_layer,target_entity,target_layer,relationship,path_length,node_sequence,edge_sequence,evidence_type,evidence_source,observed_status
MS_14387,strAB,aminoglycoside,FVE81_RS25180,genome,WP_000084463.1,proteome,graph_context,2,"WP_001082319.1;COG_J: Translation, ribosomal structure and biogenesis;WP_000084463.1",member_of_cog_category;member_of_cog_category,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14387,strAB,aminoglycoside,FVE81_RS25180,genome,WP_000089106.1,proteome,graph_context,2,WP_001082319.1;GO:0046872: F:metal ion binding;WP_000089106.1,member_of_go_term;member_of_go_term,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14387,strAB,aminoglycoside,FVE81_RS25180,genome,WP_000089698.1,proteome,graph_context,2,"WP_001082319.1;COG_J: Translation, ribosomal structure and biogenesis;WP_000089698.1",member_of_cog_category;member_of_cog_category,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14387,strAB,aminoglycoside,FVE81_RS25180,genome,WP_000090775.1,proteome,graph_context,2,"WP_001082319.1;COG_J: Translation, ribosomal structure and biogenesis;WP_000090775.1",member_of_cog_category;member_of_cog_category,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14387,strAB,aminoglycoside,FVE81_RS25180,genome,WP_000091148.1,proteome,graph_context,2,WP_001082319.1;GO:0005524: F:ATP binding;WP_000091148.1,member_of_go_term;member_of_go_term,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14387,strAB,aminoglycoside,FVE81_RS25180,genome,WP_000091263.1,proteome,graph_context,2,WP_001082319.1;GO:0005524: F:ATP binding;WP_000091263.1,member_of_go_term;member_of_go_term,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14387,strAB,aminoglycoside,FVE81_RS25180,genome,WP_000091291.1,proteome,graph_context,2,WP_001082319.1;GO:0046872: F:metal ion binding;WP_000091291.1,member_of_go_term;member_of_go_term,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14387,strAB,aminoglycoside,FVE81_RS25180,genome,WP_000091945.1,proteome,graph_context,2,"WP_001082319.1;COG_J: Translation, ribosomal structure and biogenesis;WP_000091945.1",member_of_cog_category;member_of_cog_category,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14387,strAB,aminoglycoside,FVE81_RS25180,genome,WP_000091955.1,proteome,graph_context,2,"WP_001082319.1;COG_J: Translation, ribosomal structure and biogenesis;WP_000091955.1",member_of_cog_category;member_of_cog_category,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14387,strAB,aminoglycoside,FVE81_RS25180,genome,WP_000093813.1,proteome,graph_context,2,WP_001082319.1;GO:0005524: F:ATP binding;WP_000093813.1,member_of_go_term;member_of_go_term,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14387,strAB,aminoglycoside,FVE81_RS25180,genome,WP_000095707.1,proteome,graph_context,2,WP_001082319.1;GO:0005524: F:ATP binding;WP_000095707.1,member_of_go_term;member_of_go_term,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14387,strAB,aminoglycoside,FVE81_RS25180,genome,WP_000101055.1,proteome,graph_context,2,WP_001082319.1;GO:0005524: F:ATP binding;WP_000101055.1,member_of_go_term;member_of_go_term,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14387,strAB,aminoglycoside,FVE81_RS25180,genome,WP_000105844.1,proteome,graph_context,2,"WP_001082319.1;COG_J: Translation, ribosomal structure and biogenesis;WP_000105844.1",member_of_cog_category;member_of_cog_category,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14387,strAB,aminoglycoside,FVE81_RS25180,genome,WP_000106834.1,proteome,graph_context,2,WP_001082319.1;GO:0046872: F:metal ion binding;WP_000106834.1,member_of_go_term;member_of_go_term,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14387,strAB,aminoglycoside,FVE81_RS25180,genome,WP_000108172.1,proteome,graph_context,2,WP_001082319.1;GO:0046872: F:metal ion binding;WP_000108172.1,member_of_go_term;member_of_go_term,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14387,strAB,aminoglycoside,FVE81_RS25180,genome,WP_000108330.1,proteome,graph_context,2,WP_001082319.1;GO:0005524: F:ATP binding;WP_000108330.1,member_of_go_term;member_of_go_term,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14387,strAB,aminoglycoside,FVE81_RS25180,genome,WP_000110945.1,proteome,graph_context,2,WP_001082319.1;GO:0005524: F:ATP binding;WP_000110945.1,member_of_go_term;member_of_go_term,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14387,strAB,aminoglycoside,FVE81_RS25180,genome,WP_000111269.1,proteome,graph_context,2,WP_001082319.1;GO:0005524: F:ATP binding;WP_000111269.1,member_of_go_term;member_of_go_term,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14387,strAB,aminoglycoside,FVE81_RS25180,genome,WP_000114984.1,proteome,graph_context,2,"WP_001082319.1;COG_J: Translation, ribosomal structure and biogenesis;WP_000114984.1",member_of_cog_category;member_of_cog_category,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14387,strAB,aminoglycoside,FVE81_RS25180,genome,WP_000116265.1,proteome,graph_context,2,"WP_001082319.1;COG_J: Translation, ribosomal structure and biogenesis;WP_000116265.1",member_of_cog_category;member_of_cog_category,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14387,strAB,aminoglycoside,FVE81_RS25180,genome,WP_000117262.1,proteome,graph_context,2,WP_001082319.1;GO:0005524: F:ATP binding;WP_000117262.1,member_of_go_term;member_of_go_term,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14387,strAB,aminoglycoside,FVE81_RS25180,genome,WP_000117881.1,proteome,graph_context,2,"WP_001082319.1;COG_J: Translation, ribosomal structure and biogenesis;WP_000117881.1",member_of_cog_category;member_of_cog_category,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14387,strAB,aminoglycoside,FVE81_RS25180,genome,WP_000118404.1,proteome,graph_context,2,WP_001082319.1;GO:0005524: F:ATP binding;WP_000118404.1,member_of_go_term;member_of_go_term,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14387,strAB,aminoglycoside,FVE81_RS25180,genome,WP_000123197.1,proteome,graph_context,2,"WP_001082319.1;COG_J: Translation, ribosomal structure and biogenesis;WP_000123197.1",member_of_cog_category;member_of_cog_category,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14387,strAB,aminoglycoside,FVE81_RS25180,genome,WP_000124703.1,proteome,graph_context,2,"WP_001082319.1;COG_J: Translation, ribosomal structure and biogenesis;WP_000124703.1",member_of_cog_category;member_of_cog_category,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14387,strAB,aminoglycoside,FVE81_RS25180,genome,WP_000124850.1,proteome,graph_context,2,"WP_001082319.1;COG_J: Translation, ribosomal structure and biogenesis;WP_000124850.1",member_of_cog_category;member_of_cog_category,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14387,strAB,aminoglycoside,FVE81_RS25180,genome,WP_000125016.1,proteome,graph_context,2,WP_001082319.1;GO:0005524: F:ATP binding;WP_000125016.1,member_of_go_term;member_of_go_term,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14387,strAB,aminoglycoside,FVE81_RS25180,genome,WP_000130056.1,proteome,graph_context,2,WP_001082319.1;GO:0005524: F:ATP binding;WP_000130056.1,member_of_go_term;member_of_go_term,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14387,strAB,aminoglycoside,FVE81_RS25180,genome,WP_000130100.1,proteome,graph_context,2,"WP_001082319.1;COG_J: Translation, ribosomal structure and biogenesis;WP_000130100.1",member_of_cog_category;member_of_cog_category,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14387,strAB,aminoglycoside,FVE81_RS25180,genome,WP_000130305.1,proteome,graph_context,2,WP_001082319.1;GO:0005524: F:ATP binding;WP_000130305.1,member_of_go_term;member_of_go_term,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14387,strAB,aminoglycoside,FVE81_RS25180,genome,WP_000130620.1,proteome,graph_context,2,"WP_001082319.1;COG_J: Translation, ribosomal structure and biogenesis;WP_000130620.1",member_of_cog_category;member_of_cog_category,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14387,strAB,aminoglycoside,FVE81_RS25180,genome,WP_000132961.1,proteome,graph_context,2,WP_001082319.1;GO:0046872: F:metal ion binding;WP_000132961.1,member_of_go_term;member_of_go_term,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14387,strAB,aminoglycoside,FVE81_RS25180,genome,WP_000133044.1,proteome,graph_context,2,"WP_001082319.1;COG_J: Translation, ribosomal structure and biogenesis;WP_000133044.1",member_of_cog_category;member_of_cog_category,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14387,strAB,aminoglycoside,FVE81_RS25180,genome,WP_000135199.1,proteome,graph_context,2,"WP_001082319.1;COG_J: Translation, ribosomal structure and biogenesis;WP_000135199.1",member_of_cog_category;member_of_cog_category,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14387,strAB,aminoglycoside,FVE81_RS25180,genome,WP_000135224.1,proteome,graph_context,2,"WP_001082319.1;COG_J: Translation, ribosomal structure and biogenesis;WP_000135224.1",member_of_cog_category;member_of_cog_category,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14387,strAB,aminoglycoside,FVE81_RS25180,genome,WP_000136788.1,proteome,graph_context,2,WP_001082319.1;GO:0005524: F:ATP binding;WP_000136788.1,member_of_go_term;member_of_go_term,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14387,strAB,aminoglycoside,FVE81_RS25180,genome,WP_000140327.1,proteome,graph_context,2,"WP_001082319.1;COG_J: Translation, ribosomal structure and biogenesis;WP_000140327.1",member_of_cog_category;member_of_cog_category,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14387,strAB,aminoglycoside,FVE81_RS25180,genome,WP_000145410.1,proteome,graph_context,2,WP_001082319.1;GO:0046872: F:metal ion binding;WP_000145410.1,member_of_go_term;member_of_go_term,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14387,strAB,aminoglycoside,FVE81_RS25180,genome,WP_000145975.1,proteome,graph_context,2,"WP_001082319.1;COG_J: Translation, ribosomal structure and biogenesis;WP_000145975.1",member_of_cog_category;member_of_cog_category,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14387,strAB,aminoglycoside,FVE81_RS25180,genome,WP_000150637.1,proteome,graph_context,2,WP_001082319.1;GO:0005524: F:ATP binding;WP_000150637.1,member_of_go_term;member_of_go_term,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14387,strAB,aminoglycoside,FVE81_RS25180,genome,WP_000152928.1,proteome,graph_context,2,"WP_001082319.1;COG_J: Translation, ribosomal structure and biogenesis;WP_000152928.1",member_of_cog_category;member_of_cog_category,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14387,strAB,aminoglycoside,FVE81_RS25180,genome,WP_000162574.1,proteome,graph_context,2,"WP_001082319.1;COG_J: Translation, ribosomal structure and biogenesis;WP_000162574.1",member_of_cog_category;member_of_cog_category,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14387,strAB,aminoglycoside,FVE81_RS25180,genome,WP_000162740.1,proteome,graph_context,2,"WP_001082319.1;COG_J: Translation, ribosomal structure and biogenesis;WP_000162740.1",member_of_cog_category;member_of_cog_category,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14387,strAB,aminoglycoside,FVE81_RS25180,genome,WP_000165552.1,proteome,graph_context,2,"WP_001082319.1;COG_J: Translation, ribosomal structure and biogenesis;WP_000165552.1",member_of_cog_category;member_of_cog_category,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14387,strAB,aminoglycoside,FVE81_RS25180,genome,WP_000174305.1,proteome,graph_context,2,WP_001082319.1;GO:0046872: F:metal ion binding;WP_000174305.1,member_of_go_term;member_of_go_term,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14387,strAB,aminoglycoside,FVE81_RS25180,genome,WP_000175940.1,proteome,graph_context,2,"WP_001082319.1;COG_J: Translation, ribosomal structure and biogenesis;WP_000175940.1",member_of_cog_category;member_of_cog_category,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14387,strAB,aminoglycoside,FVE81_RS25180,genome,WP_000178463.1,proteome,graph_context,2,"WP_001082319.1;COG_J: Translation, ribosomal structure and biogenesis;WP_000178463.1",member_of_cog_category;member_of_cog_category,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14387,strAB,aminoglycoside,FVE81_RS25180,genome,WP_000179165.1,proteome,graph_context,2,WP_001082319.1;GO:0005524: F:ATP binding;WP_000179165.1,member_of_go_term;member_of_go_term,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14387,strAB,aminoglycoside,FVE81_RS25180,genome,WP_000183349.1,proteome,graph_context,2,WP_001082319.1;GO:0046872: F:metal ion binding;WP_000183349.1,member_of_go_term;member_of_go_term,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14387,strAB,aminoglycoside,FVE81_RS25180,genome,WP_000187018.1,proteome,graph_context,2,"WP_001082319.1;COG_J: Translation, ribosomal structure and biogenesis;WP_000187018.1",member_of_cog_category;member_of_cog_category,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14387,strAB,aminoglycoside,FVE81_RS25180,genome,WP_000190506.1,proteome,graph_context,2,WP_001082319.1;GO:0005524: F:ATP binding;WP_000190506.1,member_of_go_term;member_of_go_term,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14387,strAB,aminoglycoside,FVE81_RS25180,genome,WP_000193393.1,proteome,graph_context,2,WP_001082319.1;GO:0005524: F:ATP binding;WP_000193393.1,member_of_go_term;member_of_go_term,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14387,strAB,aminoglycoside,FVE81_RS25180,genome,WP_000206242.1,proteome,graph_context,2,"WP_001082319.1;COG_J: Translation, ribosomal structure and biogenesis;WP_000206242.1",member_of_cog_category;member_of_cog_category,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14387,strAB,aminoglycoside,FVE81_RS25180,genome,WP_000207680.1,proteome,graph_context,2,WP_001082319.1;GO:0005524: F:ATP binding;WP_000207680.1,member_of_go_term;member_of_go_term,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14387,strAB,aminoglycoside,FVE81_RS25180,genome,WP_000208242.1,proteome,graph_context,2,WP_001082319.1;GO:0005524: F:ATP binding;WP_000208242.1,member_of_go_term;member_of_go_term,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14387,strAB,aminoglycoside,FVE81_RS25180,genome,WP_000210878.1,proteome,graph_context,2,WP_001082319.1;GO:0005524: F:ATP binding;WP_000210878.1,member_of_go_term;member_of_go_term,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14387,strAB,aminoglycoside,FVE81_RS25180,genome,WP_000213028.1,proteome,graph_context,2,WP_001082319.1;GO:0046872: F:metal ion binding;WP_000213028.1,member_of_go_term;member_of_go_term,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14387,strAB,aminoglycoside,FVE81_RS25180,genome,WP_000213098.1,proteome,graph_context,2,WP_001082319.1;GO:0046872: F:metal ion binding;WP_000213098.1,member_of_go_term;member_of_go_term,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14387,strAB,aminoglycoside,FVE81_RS25180,genome,WP_000217934.1,proteome,graph_context,2,"WP_001082319.1;COG_J: Translation, ribosomal structure and biogenesis;WP_000217934.1",member_of_cog_category;member_of_cog_category,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14387,strAB,aminoglycoside,FVE81_RS25180,genome,WP_000218214.1,proteome,graph_context,2,"WP_001082319.1;COG_J: Translation, ribosomal structure and biogenesis;WP_000218214.1",member_of_cog_category;member_of_cog_category,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14387,strAB,aminoglycoside,FVE81_RS25180,genome,WP_000219193.1,proteome,graph_context,2,WP_001082319.1;GO:0005524: F:ATP binding;WP_000219193.1,member_of_go_term;member_of_go_term,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14387,strAB,aminoglycoside,FVE81_RS25180,genome,WP_000220281.1,proteome,graph_context,2,WP_001082319.1;GO:0046872: F:metal ion binding;WP_000220281.1,member_of_go_term;member_of_go_term,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14387,strAB,aminoglycoside,FVE81_RS25180,genome,WP_000224099.1,proteome,graph_context,2,WP_001082319.1;GO:0005524: F:ATP binding;WP_000224099.1,member_of_go_term;member_of_go_term,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14387,strAB,aminoglycoside,FVE81_RS25180,genome,WP_000224573.1,proteome,graph_context,2,WP_001082319.1;GO:0005524: F:ATP binding;WP_000224573.1,member_of_go_term;member_of_go_term,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14387,strAB,aminoglycoside,FVE81_RS25180,genome,WP_000239730.1,proteome,graph_context,2,"WP_001082319.1;COG_J: Translation, ribosomal structure and biogenesis;WP_000239730.1",member_of_cog_category;member_of_cog_category,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14387,strAB,aminoglycoside,FVE81_RS25180,genome,WP_000243741.1,proteome,graph_context,2,WP_001082319.1;GO:0005524: F:ATP binding;WP_000243741.1,member_of_go_term;member_of_go_term,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14387,strAB,aminoglycoside,FVE81_RS25180,genome,WP_000246815.1,proteome,graph_context,2,"WP_001082319.1;COG_J: Translation, ribosomal structure and biogenesis;WP_000246815.1",member_of_cog_category;member_of_cog_category,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14387,strAB,aminoglycoside,FVE81_RS25180,genome,WP_000246882.1,proteome,graph_context,2,"WP_001082319.1;COG_J: Translation, ribosomal structure and biogenesis;WP_000246882.1",member_of_cog_category;member_of_cog_category,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14387,strAB,aminoglycoside,FVE81_RS25180,genome,WP_000253975.1,proteome,graph_context,2,WP_001082319.1;GO:0005524: F:ATP binding;WP_000253975.1,member_of_go_term;member_of_go_term,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14387,strAB,aminoglycoside,FVE81_RS25180,genome,WP_000254365.1,proteome,graph_context,2,WP_001082319.1;GO:0046872: F:metal ion binding;WP_000254365.1,member_of_go_term;member_of_go_term,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14387,strAB,aminoglycoside,FVE81_RS25180,genome,WP_000254708.1,proteome,graph_context,2,"WP_001082319.1;COG_J: Translation, ribosomal structure and biogenesis;WP_000254708.1",member_of_cog_category;member_of_cog_category,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14387,strAB,aminoglycoside,FVE81_RS25180,genome,WP_000255032.1,proteome,graph_context,2,WP_001082319.1;GO:0005524: F:ATP binding;WP_000255032.1,member_of_go_term;member_of_go_term,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14387,strAB,aminoglycoside,FVE81_RS25180,genome,WP_000256450.1,proteome,graph_context,2,"WP_001082319.1;COG_J: Translation, ribosomal structure and biogenesis;WP_000256450.1",member_of_cog_category;member_of_cog_category,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14387,strAB,aminoglycoside,FVE81_RS25180,genome,WP_000257278.1,proteome,graph_context,2,"WP_001082319.1;COG_J: Translation, ribosomal structure and biogenesis;WP_000257278.1",member_of_cog_category;member_of_cog_category,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14387,strAB,aminoglycoside,FVE81_RS25180,genome,WP_000263098.1,proteome,graph_context,2,WP_001082319.1;GO:0046677: P:response to antibiotic;WP_000263098.1,member_of_go_term;member_of_go_term,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14387,strAB,aminoglycoside,FVE81_RS25180,genome,WP_000264777.1,proteome,graph_context,2,"WP_001082319.1;COG_J: Translation, ribosomal structure and biogenesis;WP_000264777.1",member_of_cog_category;member_of_cog_category,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14387,strAB,aminoglycoside,FVE81_RS25180,genome,WP_000271401.1,proteome,graph_context,2,"WP_001082319.1;COG_J: Translation, ribosomal structure and biogenesis;WP_000271401.1",member_of_cog_category;member_of_cog_category,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14387,strAB,aminoglycoside,FVE81_RS25180,genome,WP_000284277.1,proteome,graph_context,2,WP_001082319.1;GO:0046872: F:metal ion binding;WP_000284277.1,member_of_go_term;member_of_go_term,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14387,strAB,aminoglycoside,FVE81_RS25180,genome,WP_000290727.1,proteome,graph_context,2,"WP_001082319.1;COG_J: Translation, ribosomal structure and biogenesis;WP_000290727.1",member_of_cog_category;member_of_cog_category,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14387,strAB,aminoglycoside,FVE81_RS25180,genome,WP_000301651.1,proteome,graph_context,2,WP_001082319.1;GO:0046872: F:metal ion binding;WP_000301651.1,member_of_go_term;member_of_go_term,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14387,strAB,aminoglycoside,FVE81_RS25180,genome,WP_000301864.1,proteome,graph_context,2,"WP_001082319.1;COG_J: Translation, ribosomal structure and biogenesis;WP_000301864.1",member_of_cog_category;member_of_cog_category,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14387,strAB,aminoglycoside,FVE81_RS25180,genome,WP_000340970.1,proteome,graph_context,2,"WP_001082319.1;COG_J: Translation, ribosomal structure and biogenesis;WP_000340970.1",member_of_cog_category;member_of_cog_category,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14387,strAB,aminoglycoside,FVE81_RS25180,genome,WP_000347217.1,proteome,graph_context,2,WP_001082319.1;GO:0046872: F:metal ion binding;WP_000347217.1,member_of_go_term;member_of_go_term,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14387,strAB,aminoglycoside,FVE81_RS25180,genome,WP_000354251.1,proteome,graph_context,2,"WP_001082319.1;COG_J: Translation, ribosomal structure and biogenesis;WP_000354251.1",member_of_cog_category;member_of_cog_category,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14387,strAB,aminoglycoside,FVE81_RS25180,genome,WP_000357740.1,proteome,graph_context,2,WP_001082319.1;GO:0005524: F:ATP binding;WP_000357740.1,member_of_go_term;member_of_go_term,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14387,strAB,aminoglycoside,FVE81_RS25180,genome,WP_000358960.1,proteome,graph_context,2,"WP_001082319.1;COG_J: Translation, ribosomal structure and biogenesis;WP_000358960.1",member_of_cog_category;member_of_cog_category,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14387,strAB,aminoglycoside,FVE81_RS25180,genome,WP_000378442.1,proteome,graph_context,2,WP_001082319.1;GO:0046677: P:response to antibiotic;WP_000378442.1,member_of_go_term;member_of_go_term,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14387,strAB,aminoglycoside,FVE81_RS25180,genome,WP_000394103.1,proteome,graph_context,2,"WP_001082319.1;COG_J: Translation, ribosomal structure and biogenesis;WP_000394103.1",member_of_cog_category;member_of_cog_category,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14387,strAB,aminoglycoside,FVE81_RS25180,genome,WP_000416382.1,proteome,graph_context,2,"WP_001082319.1;COG_J: Translation, ribosomal structure and biogenesis;WP_000416382.1",member_of_cog_category;member_of_cog_category,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14387,strAB,aminoglycoside,FVE81_RS25180,genome,WP_000424395.1,proteome,graph_context,2,"WP_001082319.1;COG_J: Translation, ribosomal structure and biogenesis;WP_000424395.1",member_of_cog_category;member_of_cog_category,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14387,strAB,aminoglycoside,FVE81_RS25180,genome,WP_000437935.1,proteome,graph_context,2,WP_001082319.1;GO:0046872: F:metal ion binding;WP_000437935.1,member_of_go_term;member_of_go_term,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14387,strAB,aminoglycoside,FVE81_RS25180,genome,WP_000438245.1,proteome,graph_context,2,WP_001082319.1;GO:0005524: F:ATP binding;WP_000438245.1,member_of_go_term;member_of_go_term,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14387,strAB,aminoglycoside,FVE81_RS25180,genome,WP_000439850.1,proteome,graph_context,2,WP_001082319.1;GO:0046872: F:metal ion binding;WP_000439850.1,member_of_go_term;member_of_go_term,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14387,strAB,aminoglycoside,FVE81_RS25180,genome,WP_000440439.1,proteome,graph_context,2,WP_001082319.1;GO:0046872: F:metal ion binding;WP_000440439.1,member_of_go_term;member_of_go_term,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14387,strAB,aminoglycoside,FVE81_RS25180,genome,WP_000442860.1,proteome,graph_context,2,WP_001082319.1;GO:0005524: F:ATP binding;WP_000442860.1,member_of_go_term;member_of_go_term,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14387,strAB,aminoglycoside,FVE81_RS25180,genome,WP_000447529.1,proteome,graph_context,2,"WP_001082319.1;COG_J: Translation, ribosomal structure and biogenesis;WP_000447529.1",member_of_cog_category;member_of_cog_category,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14387,strAB,aminoglycoside,FVE81_RS25180,genome,WP_000458817.1,proteome,graph_context,2,WP_001082319.1;GO:0046872: F:metal ion binding;WP_000458817.1,member_of_go_term;member_of_go_term,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14387,strAB,aminoglycoside,FVE81_RS25180,genome,WP_000460360.1,proteome,graph_context,2,"WP_001082319.1;COG_J: Translation, ribosomal structure and biogenesis;WP_000460360.1",member_of_cog_category;member_of_cog_category,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14387,strAB,aminoglycoside,FVE81_RS25180,genome,WP_000461642.1,proteome,graph_context,2,WP_001082319.1;GO:0046677: P:response to antibiotic;WP_000461642.1,member_of_go_term;member_of_go_term,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14387,strAB,aminoglycoside,FVE81_RS25180,genome,WP_000468182.1,proteome,graph_context,2,"WP_001082319.1;COG_J: Translation, ribosomal structure and biogenesis;WP_000468182.1",member_of_cog_category;member_of_cog_category,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14387,strAB,aminoglycoside,FVE81_RS25180,genome,WP_000480245.1,proteome,graph_context,2,WP_001082319.1;GO:0046872: F:metal ion binding;WP_000480245.1,member_of_go_term;member_of_go_term,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
