GeneID	COG_category	Description	Preferred_name	KEGG_ko	KEGG_Pathway
WP_000705236	S	-	-	-	-
WP_000705240	S	-	-	-	-
WP_000706109	G	Phosphoenolpyruvate-dependent sugar phosphotransferase system, EIIA 2	manP	ko:K02768,ko:K02769,ko:K02770	ko00051,ko01100,ko01120,ko02060,map00051,map01100,map01120,map02060
WP_000706137	C	Belongs to the D-isomer specific 2-hydroxyacid dehydrogenase family	-	ko:K00122	ko00630,ko00680,ko01100,ko01120,ko01200,map00630,map00680,map01100,map01120,map01200
WP_000706211	L	Phage integrase family	tnpA	-	-
WP_000706314	K	Member of the two-component regulatory system NreB NreC involved in the control of dissimilatory nitrate nitrite reduction in response to oxygen. Phosphorylated NreC binds to a GC-rich palindromic sequence at the promoters of the nitrate (narGHJI) and nitrite (nir) reductase operons, as well as the	nreC	ko:K07696	ko02020,map02020
WP_000706527	S	Cobalamin synthesis protein	-	-	-
WP_000708692	E	allophanate hydrolase subunit 1	-	ko:K06351	-
WP_000709275	F	Bifunctional purine biosynthesis protein PurH	purH	ko:K00602	ko00230,ko00670,ko01100,ko01110,ko01130,ko01523,map00230,map00670,map01100,map01110,map01130,map01523
WP_000710558	U	phosphatidylinositol-specific phospholipase C	-	ko:K01771	ko00562,map00562
WP_000711870	M	Belongs to the BCCT transporter (TC 2.A.15) family	cudT	ko:K03451	-
WP_000711894	U	Belongs to the peptidase S26 family	spsB	ko:K03100	ko02024,ko03060,map02024,map03060
WP_000713068	S	Putative adhesin	-	-	-
WP_000713843	S	Staphylococcal/Streptococcal toxin, OB-fold domain	-	-	-
WP_000716819	M	Cell wall formation. Catalyzes the transfer of a GlcNAc subunit on undecaprenyl-pyrophosphoryl-MurNAc-pentapeptide (lipid intermediate I) to form undecaprenyl-pyrophosphoryl-MurNAc- (pentapeptide)GlcNAc (lipid intermediate II)	murG	ko:K02563	ko00550,ko01100,ko01502,ko04112,map00550,map01100,map01502,map04112
WP_000717561	F	Catalyzes the phosphorylation of D-fructose 6-phosphate to fructose 1,6-bisphosphate by ATP, the first committing step of glycolysis	pfkA	ko:K00850	ko00010,ko00030,ko00051,ko00052,ko00680,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,ko03018,ko04152,ko05230,map00010,map00030,map00051,map00052,map00680,map01100,map01110,map01120,map01130,map01200,map01230,map03018,map04152,map05230
WP_000717800	M	Probably involved in cell-wall metabolism	lytH	ko:K01448	ko01503,map01503
WP_000718108	S	Could be involved in insertion of integral membrane proteins into the membrane	ytjA	ko:K08998	-
WP_000718949	E	Catalyzes the isomerization between 2-isopropylmalate and 3-isopropylmalate, via the formation of 2-isopropylmaleate	leuD	ko:K01704	ko00290,ko00660,ko01100,ko01110,ko01210,ko01230,map00290,map00660,map01100,map01110,map01210,map01230
WP_000719329	S	Alpha/beta hydrolase of unknown function (DUF915)	-	-	-
WP_000720814	E	Bacterial extracellular solute-binding proteins, family 5 Middle	-	ko:K02035	ko02024,map02024
WP_000721337	M	Catalyzes the formation of UDP-glucose from glucose-1- phosphate and UTP. This is an intermediate step in the biosynthesis of diglucosyl-diacylglycerol (Glc2-DAG), i.e. a glycolipid found in the membrane, which is also used as a membrane anchor for lipoteichoic acid (LTA) (By similarity)	galU	ko:K00963	ko00040,ko00052,ko00500,ko00520,ko01100,ko01130,map00040,map00052,map00500,map00520,map01100,map01130
WP_000721549	M	Amino acid ABC transporter amino acid-binding protein	opuCC	ko:K05845	ko02010,map02010
WP_000721707	S	HAD-hyrolase-like	-	-	-
WP_000722165	H	Catalyzes two steps in the biosynthesis of coenzyme A. In the first step cysteine is conjugated to 4'-phosphopantothenate to form 4-phosphopantothenoylcysteine, in the latter compound is decarboxylated to form 4'-phosphopantotheine	coaBC	ko:K01598,ko:K13038	ko00770,ko01100,map00770,map01100
WP_000723301	M	epimerase dehydratase family	-	-	-
WP_000723421	M	Belongs to the UDP-N-acetylglucosamine 2-epimerase family	mnaA	ko:K01791	ko00520,ko01100,ko05111,map00520,map01100,map05111
WP_000723440	M	Belongs to the UDP-N-acetylglucosamine 2-epimerase family	mnaA	ko:K01791	ko00520,ko01100,ko05111,map00520,map01100,map05111
WP_000723840	G	transferase activity, transferring acyl groups other than amino-acyl groups	icaC	ko:K21462	-
WP_000724887	S	-	-	-	-
WP_000725167	H	Catalyzes the reversible adenylation of nicotinate mononucleotide (NaMN) to nicotinic acid adenine dinucleotide (NaAD)	nadD	ko:K00969	ko00760,ko01100,map00760,map01100
WP_000725226	S	secretory antigen	ssaA	-	-
WP_000725582	S	PFAM nucleic acid binding, OB-fold, tRNA	M1-554	-	-
WP_000725802	U	Required for the insertion and or proper folding and or complex formation of integral membrane proteins into the membrane. Involved in integration of membrane proteins that insert both dependently and independently of the Sec translocase complex, as well as at least some lipoproteins	yidC	ko:K03217	ko02024,ko03060,ko03070,map02024,map03060,map03070
WP_000727423	K	nucleic-acid-binding protein implicated in transcription termination	ylxR	ko:K07742	-
WP_000727541	S	Protein of unknown function (DUF3139)	-	-	-
WP_000727760	P	Belongs to the bacterial solute-binding protein 9 family	adcA	ko:K09815,ko:K09818	ko02010,map02010
WP_000728169	E	Component of the transport system for branched-chain amino acids	brnQ	ko:K03311	-
WP_000728950	V	this gene contains a nucleotide ambiguity which may be the result of a sequencing error	esaA	-	-
WP_000729743	C	Catalyzes the isomerization of citrate to isocitrate via cis-aconitate	citB	ko:K01681	ko00020,ko00630,ko00720,ko01100,ko01110,ko01120,ko01130,ko01200,ko01210,ko01230,map00020,map00630,map00720,map01100,map01110,map01120,map01130,map01200,map01210,map01230
WP_000730039	IQ	COG1028 Dehydrogenases with different specificities (related to short-chain alcohol dehydrogenases)	yhxD	-	-
WP_000731644	M	Lysin motif	-	-	-
WP_000731878	E	Glycine cleavage H-protein	-	ko:K02437	ko00260,ko00630,ko01100,ko01110,ko01130,ko01200,map00260,map00630,map01100,map01110,map01130,map01200
WP_000731972	S	Protein of unknown function (DUF2648)	-	-	-
WP_000732088	S	Protein of unknown function (DUF1307)	-	-	-
WP_000732328	M	Belongs to the nlpA lipoprotein family	metQ	ko:K02072,ko:K02073	ko02010,map02010
WP_000733403	S	protein with SCP PR1 domains	ylbC	-	-
WP_000733435	S	-	-	-	-
WP_000733621	V	beta-lactamase	penP	ko:K17836,ko:K18766	ko00311,ko01130,ko01501,map00311,map01130,map01501
WP_000734088	J	Catalyzes the attachment of alanine to tRNA(Ala) in a two-step reaction alanine is first activated by ATP to form Ala- AMP and then transferred to the acceptor end of tRNA(Ala). Also edits incorrectly charged Ser-tRNA(Ala) and Gly-tRNA(Ala) via its editing domain	alaS	ko:K01872	ko00970,map00970
WP_000735038	P	Ferrichrome ABC transporter substrate-binding protein	fhuD	ko:K02016	ko02010,map02010
WP_000735558	S	-	-	-	-
WP_000735864	E	Homoserine dehydrogenase	hom	ko:K00003	ko00260,ko00270,ko00300,ko01100,ko01110,ko01120,ko01130,ko01230,map00260,map00270,map00300,map01100,map01110,map01120,map01130,map01230
WP_000736081	M	Bacterial sugar transferase	-	-	-
WP_000736712	S	Staphylococcal/Streptococcal toxin, OB-fold domain	-	ko:K11040	ko05150,map05150
WP_000736787	M	Peptidoglycan hydrolase	lytM	ko:K08259	-
WP_000737172	V	ABC transporter, ATP-binding protein	cydD	ko:K06148,ko:K16013	ko02010,map02010
WP_000737196	P	Imelysin	ycdO	ko:K07224	-
WP_000737653	P	Belongs to the bacterial solute-binding protein 9 family	psaA	ko:K11704,ko:K19971,ko:K19975,ko:K19976	ko02010,map02010
WP_000737686	S	-	-	-	-
WP_000737699	S	COG3942 Surface antigen	p40	ko:K21471	-
WP_000737984	S	Signal transduction protein	traP	ko:K21481	-
WP_000738244	V	COG1566 Multidrug resistance efflux pump	emrA	-	-
WP_000739208	S	Extracellular fibrinogen binding protein C terminal	-	ko:K14200	ko05150,map05150
WP_000739225	G	Mannosyl-glycoprotein endo-beta-N-acetylglucosaminidase	-	ko:K01227	ko00511,map00511
WP_000739529	S	Staphylococcal/Streptococcal toxin, beta-grasp domain	-	-	-
WP_000739555	S	Staphylococcal/Streptococcal toxin, beta-grasp domain	-	-	-
WP_000739584	S	Staphylococcal/Streptococcal toxin, beta-grasp domain	-	-	-
WP_000742837	K	Belongs to the ParB family	noc	ko:K03497	-
WP_000744058	S	Staphylococcus aureus coagulase	-	-	-
WP_000745103	U	Component of the transport system for branched-chain amino acids	brnQ	ko:K03311	-
WP_000745828	M	C-terminus of bacterial fibrinogen-binding adhesin	-	ko:K14192,ko:K14194	ko05150,map05150
WP_000746375	L	transposase and inactivated derivatives, IS30 family	-	-	-
WP_000746679	S	-	-	-	-
WP_000748760	K	Regulates arginine biosynthesis genes	-	-	-
WP_000749061	P	ABC transporter	yvrC	ko:K02016	ko02010,map02010
WP_000749381	M	CHAP domain	-	ko:K22409	-
WP_000749795	U	Part of the Sec protein translocase complex. Interacts with the SecYEG preprotein conducting channel. SecDF uses the proton motive force (PMF) to complete protein translocation after the ATP-dependent function of SecA	secD	ko:K03072,ko:K12257	ko02024,ko03060,ko03070,map02024,map03060,map03070
WP_000750483	G	Catalyzes the interconversion of beta-pyran and beta- furan forms of D-ribose	rbsD	ko:K06726	ko02010,map02010
WP_000751200	S	CHAP domain	-	-	-
WP_000751274	M	Is able to cleave peptidoglycan	isaA	-	-
WP_000751697	S	-	-	-	-
WP_000752002	M	Is able to cleave peptidoglycan and affects clumping and separation of bacterial cells	sceD	-	-
WP_000752909	S	Belongs to the UPF0337 (CsbD) family	-	-	-
WP_000752917	S	Belongs to the UPF0337 (CsbD) family	-	-	-
WP_000754457	P	COG4607 ABC-type enterochelin transport system, periplasmic component	yclQ	ko:K02016	ko02010,map02010
WP_000755150	S	Phage head-tail joining protein	-	-	-
WP_000755950	L	NUDIX domain	mutT	ko:K03574	-
WP_000756620	I	Biotin carboxylase	accC	ko:K01961	ko00061,ko00620,ko00640,ko00720,ko01100,ko01110,ko01120,ko01130,ko01200,ko01212,map00061,map00620,map00640,map00720,map01100,map01110,map01120,map01130,map01200,map01212
WP_000757405	NU	Domain of unknown function (DUF5067)	-	-	-
WP_000757543	K	Global regulator with both positive and negative effects that mediates modulation of several genes involved in virulence	rot	ko:K20338	ko02024,map02024
WP_000757582	C	glycerophosphoryl diester phosphodiesterase	-	ko:K01126	ko00564,map00564
WP_000757882	K	Periplasmic binding proteins and sugar binding domain of LacI family	rbsR	ko:K02529,ko:K03604	-
WP_000758216	U	Belongs to the peptidase S26 family	sipV	ko:K03100	ko02024,ko03060,map02024,map03060
WP_000759232	P	Part of the ABC transporter complex PstSACB involved in phosphate import	pstS	ko:K02040	ko02010,ko02020,ko05152,map02010,map02020,map05152
WP_000759360	M	COG3764 Sortase (surface protein transpeptidase)	srtA	ko:K07284	-
WP_000759947	S	Pfam PF07252	-	-	-
WP_000761396	V	Part of the ABC transporter complex hrt involved in hemin import. Responsible for the translocation of the substrate across the membrane (By similarity)	hrtB	ko:K02004,ko:K09813	ko02010,map02010
WP_000762534	S	Protein of unknown function (DUF2800)	-	-	-
WP_000762708	S	-	-	-	-
WP_000763048	V	ABC transporter, ATP-binding protein	-	ko:K01990	-
WP_000763774	S	Heat induced stress protein YflT	-	-	-
WP_000764423	M	Putative rRNA methylase	ytqB	-	-
WP_000765183	S	membrane	ywdK	-	-
WP_000766009	S	DoxX	-	ko:K15977	-
WP_000766074	J	binds to the 23S rRNA	rplO	ko:K02876	ko03010,map03010
WP_000767028	F	Belongs to the metallo-dependent hydrolases superfamily. DHOase family. Class I DHOase subfamily	pyrC	ko:K01465	ko00240,ko01100,map00240,map01100
WP_000768188	E	Belongs to the TrpF family	trpF	ko:K01817	ko00400,ko01100,ko01110,ko01130,ko01230,map00400,map01100,map01110,map01130,map01230
WP_000769157	S	Staphylococcal superantigen-like OB-fold domain	-	-	-
WP_000769423	M	COG3966 Protein involved in D-alanine esterification of lipoteichoic acid and wall teichoic acid (D-alanine transfer protein)	dltD	ko:K03740	ko01503,ko02020,ko05150,map01503,map02020,map05150
WP_000769692	S	MAP domain	-	ko:K14204	ko05150,map05150
WP_000769708	S	MAP domain	-	ko:K14204	ko05150,map05150
WP_000769722	S	Peptidase propeptide and YPEB domain	-	-	-
WP_000769824	S	Staphylococcal superantigen-like OB-fold domain	-	-	-
WP_000773059	S	Hypothetical protein (DUF2513)	-	-	-
WP_000773921	V	ABC transporter	-	ko:K16917	ko02010,map02010
WP_000773992	S	-	-	-	-
WP_000774284	C	phosphate acetyltransferase activity	pta	ko:K00625,ko:K02028	ko00430,ko00620,ko00640,ko00680,ko00720,ko01100,ko01120,ko01200,map00430,map00620,map00640,map00680,map00720,map01100,map01120,map01200
WP_000774565	L	DNA ligase that catalyzes the formation of phosphodiester linkages between 5'-phosphoryl and 3'-hydroxyl groups in double-stranded DNA using NAD as a coenzyme and as the energy source for the reaction. It is essential for DNA replication and repair of damaged DNA	ligA	ko:K01972	ko03030,ko03410,ko03420,ko03430,map03030,map03410,map03420,map03430
WP_000774675	H	Methyltransferase required for the conversion of demethylmenaquinol (DMKH2) to menaquinol (MKH2)	menG	ko:K03183	ko00130,ko01100,ko01110,map00130,map01100,map01110
WP_000775113	L	it is required for DNA replication and normal SOS inducibility. RecF binds preferentially to single-stranded, linear DNA. It also seems to bind ATP	recF	ko:K03629	ko03440,map03440
WP_000775173	C	Component of the sulfite reductase complex that catalyzes the 6-electron reduction of sulfite to sulfide. This is one of several activities required for the biosynthesis of L- cysteine from sulfate. The flavoprotein component catalyzes the electron flow from NADPH - FAD - FMN to the hemoprotein component	cysJ	ko:K00380	ko00920,ko01100,ko01120,map00920,map01100,map01120
WP_000776012	S	Domain of unknown function (DUF296)	-	ko:K06934	-
WP_000776316	E	Catalyzes the conversion of 3-deoxy-D-arabino- heptulosonate 7-phosphate (DAHP) to dehydroquinate (DHQ)	aroB	ko:K01735	ko00400,ko01100,ko01110,ko01130,ko01230,map00400,map01100,map01110,map01130,map01230
WP_000776403	NU	Late competence protein ComGB, access of DNA to ComEA	comGB	ko:K02244	-
WP_000776746	V	ABC transporter (permease)	XK27_05700	ko:K02004,ko:K19084	ko02010,ko02020,map02010,map02020
WP_000777019	V	Type I restriction modification DNA specificity domain	-	-	-
WP_000777188	S	Belongs to the UPF0173 family	ytkL	-	-
WP_000777469	L	COG4584 Transposase and inactivated derivatives	-	-	-
WP_000777472	L	COG4584 Transposase and inactivated derivatives	-	-	-
WP_000777571	E	Aminotransferase	patA	ko:K00841	ko00300,ko01100,ko01110,ko01230,map00300,map01100,map01110,map01230
WP_000778498	S	Staphylococcal superantigen-like OB-fold domain	-	-	-
WP_000778501	S	Staphylococcal superantigen-like OB-fold domain	-	-	-
WP_000778514	M	Converts 2-succinyl-6-hydroxy-2,4-cyclohexadiene-1- carboxylate (SHCHC) to 2-succinylbenzoate (OSB)	menC	ko:K02549	ko00130,ko01100,ko01110,map00130,map01100,map01110
WP_000778932	S	Phage terminase, small subunit	-	-	-
WP_000779136	S	Protein of unknown function (DUF3147)	-	-	-
WP_000779356	S	GtrA-like protein	-	-	-
WP_000779499	M	Belongs to the UDP-glucose GDP-mannose dehydrogenase family	capO	ko:K02472	ko00520,ko05111,map00520,map05111
WP_000779748	E	Catalyzes the reduction of 1-pyrroline-5-carboxylate (PCA) to L-proline	proC	ko:K00286	ko00330,ko01100,ko01110,ko01130,ko01230,map00330,map01100,map01110,map01130,map01230
WP_000781162	T	Kinase associated protein B	kapB	ko:K06347	ko02020,map02020
WP_000781942	C	Belongs to the zinc-containing alcohol dehydrogenase family. Quinone oxidoreductase subfamily	qor	ko:K00001,ko:K00344	ko00010,ko00071,ko00350,ko00625,ko00626,ko00830,ko00980,ko00982,ko01100,ko01110,ko01120,ko01130,ko01220,map00010,map00071,map00350,map00625,map00626,map00830,map00980,map00982,map01100,map01110,map01120,map01130,map01220
WP_000781979	S	Cyclic-di-AMP receptor	yaaQ	-	-
WP_000782119	M	peptidyl-prolyl isomerase	prsA	ko:K07533	-
WP_000782742	P	ABC-type molybdate transport system periplasmic component	modA	ko:K02020	ko02010,map02010
WP_000782836	S	Staphylococcal superantigen-like OB-fold domain	-	-	-
WP_000785092	GM	Phage infection protein	pip	ko:K01421	-
WP_000785252	S	-	-	-	-
WP_000787672	P	ABC transporter	phnD	ko:K02044	ko02010,map02010
WP_000787945	D	Belongs to the SEDS family	ftsW	ko:K03588	ko04112,map04112
WP_000788443	S	-	-	-	-
WP_000789821	M	Iron Transport-associated domain	isdC	-	-
WP_000791210	S	Domain of unknown function (DUF4889)	-	-	-
WP_000791416	S	cell killing	-	-	-
WP_000791618	P	Transmembrane (T) component of an energy-coupling factor (ECF) ABC-transporter complex. Unlike classic ABC transporters this ECF transporter provides the energy necessary to transport a number of different substrates	ecfT	ko:K16785	ko02010,map02010
WP_000791703	S	Staphylococcus aureus coagulase	-	-	-
WP_000792347	U	Belongs to the BCCT transporter (TC 2.A.15) family	opuD	ko:K05020	-
WP_000792417	D	Cell-division initiation protein	divIC	ko:K13052	-
WP_000792575	M	Pfam:B	-	ko:K14197	ko05150,map05150
WP_000793023	F	xanthine	pbuX	ko:K03458,ko:K16169	-
WP_000793061	M	Belongs to the peptidase S11 family	pbp4	ko:K07258	ko00550,ko01100,map00550,map01100
WP_000793163	S	Protein of unknown function (DUF3021)	-	-	-
WP_000793607	E	Reversibly catalyzes the transfer of the carbamoyl group from carbamoyl phosphate (CP) to the N(epsilon) atom of ornithine (ORN) to produce L-citrulline	argF	ko:K00611	ko00220,ko01100,ko01110,ko01130,ko01230,map00220,map01100,map01110,map01130,map01230
WP_000794020	C	NADH dehydrogenase	yutJ	ko:K03885	ko00190,map00190
WP_000794422	S	Cobalamin synthesis protein cobW C-terminal domain	-	-	-
WP_000794457	S	CAAX protease self-immunity	lyrA	-	-
WP_000794647	M	C-terminus of bacterial fibrinogen-binding adhesin	-	ko:K13733,ko:K14195	ko05100,ko05150,map05100,map05150
WP_000795819	E	Cleaves the N-terminal amino acid of tripeptides	pepT	ko:K01258	-
WP_000798969	S	Belongs to the UPF0741 family	ywzC	-	-
WP_000799007	S	PepSY-associated TM region	-	-	-
WP_000799250	K	Transcriptional regulator	gabR	ko:K00375	-
WP_000800700	S	permease	pbuG	ko:K06901	-
WP_000801007	S	Belongs to the UPF0346 family	-	-	-
WP_000802952	GM	ADP-glyceromanno-heptose 6-epimerase activity	-	-	-
WP_000803159	L	SbcCD cleaves DNA hairpin structures. These structures can inhibit DNA replication and are intermediates in certain DNA recombination reactions. The complex acts as a 3'- 5' double strand exonuclease that can open hairpins. It also has a 5' single-strand endonuclease activity (By similarity)	sbcC	ko:K03546	-
WP_000804330	C	ferredoxin oxidoreductase	korA	ko:K00174	ko00010,ko00020,ko00620,ko00650,ko00720,ko01100,ko01120,ko01130,ko01200,map00010,map00020,map00620,map00650,map00720,map01100,map01120,map01130,map01200
WP_000805734	S	Bacterial protein of unknown function (DUF961)	-	-	-
WP_000805956	H	Uroporphyrinogen-III synthase	hemD	ko:K01719	ko00860,ko01100,ko01110,ko01120,map00860,map01100,map01110,map01120
WP_000806114	V	ABC-type multidrug transport system, permease component	yhiH1	ko:K01992	-
WP_000807391	M	SIS domain	hxlB	ko:K08094	ko00030,ko00680,ko01100,ko01120,ko01200,ko01230,map00030,map00680,map01100,map01120,map01200,map01230
WP_000807536	S	Phage tail tube protein	-	-	-
WP_000808499	H	factor large subunit	moaE	ko:K03635	ko00790,ko01100,ko04122,map00790,map01100,map04122
WP_000808621	L	Primosomal protein DnaI	dnaI	ko:K11144	-
WP_000808817	S	-	-	-	-
WP_000808826	E	Belongs to the D-isomer specific 2-hydroxyacid dehydrogenase family	serA	ko:K00058	ko00260,ko00680,ko01100,ko01120,ko01130,ko01200,ko01230,map00260,map00680,map01100,map01120,map01130,map01200,map01230
WP_000808893	C	Aldo/keto reductase family	iolS	ko:K06607	-
WP_000808968	J	Ribosomal protein L31	rpmE2	ko:K02909	ko03010,map03010
WP_000809131	K	Cold shock protein CspA	cspA	ko:K03704	-
WP_000809530	C	Catalyzes a 2-step reaction, involving the ATP-dependent carboxylation of the covalently attached biotin in the first step and the transfer of the carboxyl group to pyruvate in the second	pyc	ko:K01958	ko00020,ko00620,ko00720,ko01100,ko01120,ko01200,ko01230,map00020,map00620,map00720,map01100,map01120,map01200,map01230
WP_000810440	S	-	-	-	-
WP_000810619	S	Family of unknown function (DUF5325)	-	-	-
WP_000811163	CO	Thioredoxin	ytpP	-	-
WP_000811375	J	An RNase that has 5'-3' exonuclease and possibly endonuclease activity. Involved in maturation of rRNA and in some organisms also mRNA maturation and or decay	rnjA	ko:K12574	ko03018,map03018
WP_000812008	Q	Leucine carboxyl methyltransferase	-	-	-
WP_000812832	E	Orn Lys Arg decarboxylase	yaaO	-	-
WP_000813548	GH	Belongs to the TPP enzyme family	ipdC	-	-
WP_000814096	J	Catalyzes the attachment of proline to tRNA(Pro) in a two-step reaction proline is first activated by ATP to form Pro- AMP and then transferred to the acceptor end of tRNA(Pro). As ProRS can inadvertently accommodate and process non-cognate amino acids such as alanine and cysteine, to avoid such errors it has two additional distinct editing activities against alanine. One activity is designated as 'pretransfer' editing and involves the tRNA(Pro)-independent hydrolysis of activated Ala-AMP. The other activity is designated 'posttransfer' editing and involves deacylation of mischarged Ala-tRNA(Pro). The misacylated Cys- tRNA(Pro) is not edited by ProRS	proS	ko:K01881	ko00970,map00970
WP_000814565	S	-	-	-	-
WP_000815638	L	Recombinase zinc beta ribbon domain	-	-	-
WP_000815793	G	PTS system, Lactose/Cellobiose specific IIB subunit	-	ko:K02774	ko00052,ko01100,ko02060,map00052,map01100,map02060
WP_000816183	G	Catalyzes the dephosphorylation of 2-6 carbon acid sugars in vitro	nagD	ko:K01101	ko00627,ko01120,map00627,map01120
WP_000816301	S	epimerase dehydratase family	yfhF	ko:K07071	-
WP_000817950	V	ABC transporter	abcA	ko:K02021,ko:K18104	ko01501,ko02010,map01501,map02010
WP_000818277	C	succinate dehydrogenase	sdhA	ko:K00239	ko00020,ko00190,ko00650,ko00720,ko01100,ko01110,ko01120,ko01130,ko01200,ko05134,map00020,map00190,map00650,map00720,map01100,map01110,map01120,map01130,map01200,map05134
WP_000818535	E	permease	cycA	ko:K03293,ko:K11737	-
WP_000818914	P	ABC transporter	msmK	ko:K10112	ko02010,map02010
WP_000819064	L	A type II topoisomerase that negatively supercoils closed circular double-stranded (ds) DNA in an ATP-dependent manner to modulate DNA topology and maintain chromosomes in an underwound state. Negative supercoiling favors strand separation, and DNA replication, transcription, recombination and repair, all of which involve strand separation. Also able to catalyze the interconversion of other topological isomers of dsDNA rings, including catenanes and knotted rings. Type II topoisomerases break and join 2 DNA strands simultaneously in an ATP-dependent manner	gyrA	ko:K02469	-
WP_000819532	M	Diacylglycerol kinase	dgkA	ko:K00887,ko:K00901	ko00550,ko00561,ko00564,ko01100,ko01110,ko04070,ko04072,ko05231,map00550,map00561,map00564,map01100,map01110,map04070,map04072,map05231
WP_000819697	E	Spermidine putrescine-binding periplasmic protein	potD	ko:K11069	ko02010,map02010
WP_000819843	S	Domain of unknown function with cystatin-like fold (DUF4467)	-	-	-
WP_000820892	S	Belongs to the LOG family	yvdD	ko:K06966	ko00230,ko00240,map00230,map00240
WP_000821657	S	Staphylococcal/Streptococcal toxin, OB-fold domain	-	-	-
WP_000822171	S	Domain of unknown function with cystatin-like fold (DUF4467)	-	-	-
WP_000823228	F	inosine-uridine preferring nucleoside hydrolase	-	ko:K01239	ko00230,ko00760,ko01100,map00230,map00760,map01100
WP_000824488	S	Staphylococcus aureus coagulase	-	-	-
WP_000824945	IQ	Short chain dehydrogenase	yxbG	-	-
WP_000825098	M	Bacterial sugar transferase	capM	ko:K13012	-
WP_000825510	P	Periplasmic binding protein	-	ko:K02016	ko02010,map02010
WP_000825530	P	Belongs to the nlpA lipoprotein family	metQ_3	ko:K02073	ko02010,map02010
WP_000825547	S	Domain of unknown function with cystatin-like fold (DUF4467)	-	-	-
WP_000825819	S	Protein conserved in bacteria	-	-	-
WP_000825938	ET	Bacterial periplasmic substrate-binding proteins	-	ko:K02030,ko:K02424	ko02010,map02010
WP_000826671	P	NMT1-like family	-	ko:K02051	-
WP_000826857	EGP	Major Facilitator Superfamily	lmrP	ko:K08152	-
WP_000827012	S	-	-	-	-
WP_000827758	M	Cysteine protease able to cleave elastin, insulin, myoglobin, fibronectin, fibrinogen, HMW-kininogen, alpha-1- protease inhibitor and alpha-1-antitrypsin. Along with other extracellular proteases may contribute to the colonization and infection of human tissues (By similarity)	-	ko:K08258	-
WP_000828354	S	-	-	-	-
WP_000828573	K	Transcriptional regulator	-	-	-
WP_000828722	S	Belongs to the sodium neurotransmitter symporter (SNF) (TC 2.A.22) family	-	ko:K03308	-
WP_000829167	C	Belongs to the citrate synthase family	citZ	ko:K01647	ko00020,ko00630,ko01100,ko01110,ko01120,ko01130,ko01200,ko01210,ko01230,map00020,map00630,map01100,map01110,map01120,map01130,map01200,map01210,map01230
WP_000829647	EP	permease	oppC	ko:K15582	ko01501,ko02010,ko02024,map01501,map02010,map02024
WP_000830378	M	Peptidoglycan polymerase that catalyzes glycan chain elongation using lipid-linked disaccharide-pentapeptide as the substrate	mgt	ko:K04478	ko00550,ko01100,map00550,map01100
WP_000831059	K	transcriptional	-	-	-
WP_000831298	S	mRNA processing	-	-	-
WP_000831496	S	Uncharacterized conserved protein (DUF2294)	ybcI	-	-
WP_000831695	S	sex pheromone	camS	-	-
WP_000832260	IM	Glycerol-3-phosphate cytidylyltransferase	tagD	ko:K00968,ko:K00980	ko00440,ko00564,ko01100,ko05231,map00440,map00564,map01100,map05231
WP_000833803	S	response to antibiotic	tcaA	ko:K21463	-
WP_000834099	S	Polysaccharide biosynthesis protein	-	ko:K03328	-
WP_000836420	S	Amidohydrolase	-	ko:K07045	-
WP_000836465	P	Rhodanese Homology Domain	ytwF	-	-
WP_000837100	P	Bacterial extracellular solute-binding protein	-	ko:K02012	ko02010,map02010
WP_000837752	S	D-Ala-teichoic acid biosynthesis protein	-	-	-
WP_000838036	C	flavin oxidoreductase	yqiG	-	-
WP_000838212	G	phosphotransferase system, EIIB	ptsG	ko:K02777,ko:K02778,ko:K02779,ko:K02790,ko:K02791	ko00010,ko00500,ko00520,ko02026,ko02060,ko05111,map00010,map00500,map00520,map02026,map02060,map05111
WP_000839926	S	MazG nucleotide pyrophosphohydrolase	ypjD	-	-
WP_000840576	L	N-6 DNA Methylase	ytxK	ko:K00571	-
WP_000840602	S	-	-	-	-
WP_000840815	S	Protein of unknown function (DUF1641)	-	-	-
WP_000841351	L	thermonuclease	nucI	ko:K01174	-
WP_000842277	S	Thiamine-precursor transporter protein (ThiW)	thiW	-	-
WP_000842865	S	Protein of unknown function (DUF1129)	M1-1017	-	-
WP_000843292	F	Phosphorylase superfamily	deoD	ko:K03784	ko00230,ko00240,ko00760,ko01100,ko01110,map00230,map00240,map00760,map01100,map01110
WP_000843618	S	Belongs to the UPF0348 family	ylbM	-	-
WP_000844413	S	-	-	-	-
WP_000844688	S	Cupin superfamily (DUF985)	-	ko:K09705	-
WP_000846637	C	Belongs to the LDH MDH superfamily. LDH family	ldh	ko:K00016	ko00010,ko00270,ko00620,ko00640,ko01100,ko01110,ko01120,ko01130,ko04922,map00010,map00270,map00620,map00640,map01100,map01110,map01120,map01130,map04922
WP_000846750	S	YwpF-like protein	ywpF	-	-
WP_000847922	S	One of several proteins that assist in the late maturation steps of the functional core of the 30S ribosomal subunit. Helps release RbfA from mature subunits. May play a role in the assembly of ribosomal proteins into the subunit. Circularly permuted GTPase that catalyzes slow GTP hydrolysis, GTPase activity is stimulated by the 30S ribosomal subunit	rsgA	ko:K06949	ko00730,ko01100,map00730,map01100
