GeneID	COG_category	Description	Preferred_name	KEGG_ko	KEGG_Pathway
WP_000813860	F	Catalyzes the strictly specific dephosphorylation of 2'- deoxyribonucleoside 5'-monophosphates	yfbR	ko:K08722	ko00240,ko01100,map00240,map01100
WP_000813947	S	Domain of unknown function (DUF4387)	-	-	-
WP_000814160	CQ	BMC	pduK	-	-
WP_000814390	P	Belongs to the alkaline phosphatase family	phoA	ko:K01077	ko00730,ko00790,ko01100,ko02020,map00730,map00790,map01100,map02020
WP_000815047	IQ	AMP-binding enzyme	-	-	-
WP_000815099	K	transcriptional regulator	glpR	ko:K02444	-
WP_000815359	C	Belongs to the TPP enzyme family	poxB	ko:K00156,ko:K00158	ko00620,ko01100,map00620,map01100
WP_000815435	F	Catalyzes the hydrolysis of 6-phosphogluconolactone to 6-phosphogluconate	pgl	ko:K07404	ko00030,ko01100,ko01110,ko01120,ko01130,ko01200,map00030,map01100,map01110,map01120,map01130,map01200
WP_000815527	F	Catalyzes the ATP-dependent conversion of 5- aminoimidazole ribonucleotide (AIR) and HCO(3)(-) to N5- carboxyaminoimidazole ribonucleotide (N5-CAIR)	purK	ko:K01589	ko00230,ko01100,ko01110,ko01130,map00230,map01100,map01110,map01130
WP_000815963	U	Required for the use of extracellular DNA as a nutrient. Could be the porin responsible for transport of DNA across the outer membrane	pilQ	ko:K02507,ko:K02666	-
WP_000816232	F	Catalyzes the reductive methylation of 2'-deoxyuridine- 5'-monophosphate (dUMP) to 2'-deoxythymidine-5'-monophosphate (dTMP) while utilizing 5,10-methylenetetrahydrofolate (mTHF) as the methyl donor and reductant in the reaction, yielding dihydrofolate (DHF) as a by-product. This enzymatic reaction provides an intracellular de novo source of dTMP, an essential precursor for DNA biosynthesis	thyA	ko:K00560	ko00240,ko00670,ko01100,ko01523,map00240,map00670,map01100,map01523
WP_000816280	F	Catalyzes the reversible epimerization of D-ribulose 5- phosphate to D-xylulose 5-phosphate	rpe	ko:K01783	ko00030,ko00040,ko00710,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,map00030,map00040,map00710,map01100,map01110,map01120,map01130,map01200,map01230
WP_000816471	F	Phosphotransfer between the C1 and C5 carbon atoms of pentose	deoB	ko:K01839	ko00030,ko00230,map00030,map00230
WP_000816992	NU	Part of the yraHIJK fimbrial operon. Could contribute to adhesion to various surfaces in specific environmental niches. Increases adhesion to eukaryotic T24 bladder epithelial cells in the absence of fim operon	yraK	-	-
WP_000817111	M	ErfK YbiS YcfS YnhG family protein	ycfS	ko:K16291,ko:K19234,ko:K19235,ko:K19236	ko01503,map01503
WP_000817178	I	Catalyzes the condensation reaction of fatty acid synthesis by the addition to an acyl acceptor of two carbons from malonyl-ACP. Specific for elongation from C-10 to unsaturated C-16 and C-18 fatty acids	fabB	ko:K00647	ko00061,ko00780,ko01100,ko01212,map00061,map00780,map01100,map01212
WP_000817227	F	Catalyzes the ATP-dependent conversion of 7-carboxy-7- deazaguanine (CDG) to 7-cyano-7-deazaguanine (preQ(0))	queC	ko:K06920	ko00790,ko01100,map00790,map01100
WP_000817700	K	Transcriptional regulator	ycjZ	-	-
WP_000818114	J	Associates with the EF-Tu.GDP complex and induces the exchange of GDP to GTP. It remains bound to the aminoacyl-tRNA.EF- Tu.GTP complex up to the GTP hydrolysis stage on the ribosome	tsf	ko:K02357	-
WP_000818231	E	Catalyzes the isomerization between 2-isopropylmalate and 3-isopropylmalate, via the formation of 2-isopropylmaleate	leuD	ko:K01704	ko00290,ko00660,ko01100,ko01110,ko01210,ko01230,map00290,map00660,map01100,map01110,map01210,map01230
WP_000818414	E	Catalyzes the irreversible transfer of a propylamine group from the amino donor S-adenosylmethioninamine (decarboxy- AdoMet) to putrescine (1,4-diaminobutane) to yield spermidine	speE	ko:K00797	ko00270,ko00330,ko00410,ko00480,ko01100,map00270,map00330,map00410,map00480,map01100
WP_000818458	CK	Regulator of nitric oxide reductase transcription	nosR	ko:K19339	-
WP_000818601	K	Required for nucleoid occlusion (NO) phenomenon, which prevents Z-ring formation and cell division over the nucleoid. Acts as a DNA-associated cell division inhibitor that binds simultaneously chromosomal DNA and FtsZ, and disrupts the assembly of FtsZ polymers. SlmA-DNA-binding sequences (SBS) are dispersed on non-Ter regions of the chromosome, preventing FtsZ polymerization at these regions	slmA	ko:K05501	-
WP_000818618	F	Catalyzes the specific phosphorylation of the 3-hydroxyl group of shikimic acid using ATP as a cosubstrate	aroK	ko:K00891	ko00400,ko01100,ko01110,ko01130,ko01230,map00400,map01100,map01110,map01130,map01230
WP_000818889	U	Branched-chain amino acid transport system / permease component	-	ko:K02057	-
WP_000819712	G	phosphotransferase system, EIIB	-	ko:K02790,ko:K02791,ko:K20116,ko:K20117,ko:K20118	ko00010,ko00500,ko00520,ko02060,map00010,map00500,map00520,map02060
WP_000819739	S	-	yjdP	-	-
WP_000820498	MU	Adhesin of bacterial autotransporter system, probable stalk	flu	ko:K12687	ko02026,map02026
WP_000820718	J	Part of a sulfur-relay system required for 2-thiolation of 5-methylaminomethyl-2-thiouridine (mnm(5)s(2)U) at tRNA wobble positions	tusC	ko:K07236	ko04122,map04122
WP_000821859	S	F plasmid TraN appears to recognize OmpA in the recipient cell	traN	ko:K12058	-
WP_000822280	H	Phosphomethylpyrimidine kinase	thiD	ko:K00941	ko00730,ko01100,map00730,map01100
WP_000822673	NU	Fimbrial	yfcQ	-	-
WP_000823243	F	Esterase-like activity of phytase	-	-	-
WP_000823282	G	The phosphoenolpyruvate-dependent sugar phosphotransferase system (PTS), a major carbohydrate active transport system, catalyzes the phosphorylation of incoming sugar substrates concomitant with their translocation across the cell membrane. The enzyme II complex composed of GatA, GatB and GatC is involved in galactitol transport	gatB	ko:K02774	ko00052,ko01100,ko02060,map00052,map01100,map02060
WP_000823885	S	cellular response to cadmium ion	ychH	-	-
WP_000824114	NU	pilus assembly	fimI	ko:K07351	-
WP_000824409	M	Outer membrane protein N	ompS1	ko:K09476,ko:K14062	ko01501,ko02020,map01501,map02020
WP_000824439	O	Involved in disulfide bond formation. Catalyzes a late, reductive step in the assembly of periplasmic c-type cytochromes, probably the reduction of disulfide bonds of the apocytochrome c to allow covalent linkage with the heme	dsbE	ko:K02199	-
WP_000825458	NU	cell adhesion	fimG	ko:K07349	-
WP_000825479	S	-	-	-	-
WP_000825607	S	YfdX protein	yfdX	-	-
WP_000825639	S	Protein involved in biological_process	yhdV	-	-
WP_000825691	H	Flavin prenyltransferase that catalyzes the synthesis of the prenylated FMN cofactor (prenyl-FMN) for 4-hydroxy-3- polyprenylbenzoic acid decarboxylase UbiD. The prenyltransferase is metal-independent and links a dimethylallyl moiety from dimethylallyl monophosphate (DMAP) to the flavin N5 and C6 atoms of FMN	ubiX	ko:K03186	ko00130,ko00627,ko00940,ko01100,ko01110,ko01120,ko01220,map00130,map00627,map00940,map01100,map01110,map01120,map01220
WP_000825790	S	ATP binding	ycjX	ko:K06918	-
WP_000825994	S	Protein of unknown function (DUF2756)	yhhA	-	-
WP_000826500	L	sequence-specific DNA binding	yfeD	-	-
WP_000826807	T	Member of a two-component regulatory system	yedV	ko:K02484,ko:K07644	ko02020,map02020
WP_000827427	J	Endoribonuclease that plays a central role in RNA processing and decay. Required for the maturation of 5S and 16S rRNAs and the majority of tRNAs. Also involved in the degradation of most mRNAs	rne	ko:K08300	ko03018,map03018
WP_000827811	NU	Fimbrial protein	-	ko:K07345	ko05133,map05133
WP_000828351	K	Controls the transcription of genes involved in arginine and lysine metabolism	argP	ko:K05596	-
WP_000828500	P	sulfuric ester hydrolase activity	yidJ	ko:K01133,ko:K01138	-
WP_000828648	J	During stationary phase, converts 70S ribosomes to an inactive dimeric form (100S ribosomes)	rmf	ko:K03812	-
WP_000829013	C	Allows to use formate as major electron donor during aerobic respiration. Subunit gamma is probably the cytochrome b556(FDO) component of the formate dehydrogenase	fdoI	ko:K00127,ko:K08350	ko00630,ko00680,ko01100,ko01120,ko01200,ko02020,map00630,map00680,map01100,map01120,map01200,map02020
WP_000829211	H	molybdopterin-synthase adenylyltransferase activity	moeB	ko:K03148,ko:K21029	ko00730,ko01100,ko04122,map00730,map01100,map04122
WP_000829348	J	Catalyzes the formation of N(4)-acetylcytidine (ac(4)C) at the wobble position of tRNA(Met), by using acetyl-CoA as an acetyl donor and ATP (or GTP)	tmcA	ko:K06957	-
WP_000829498	C	the fumarate reductase is used in anaerobic growth, and the succinate dehydrogenase is used in aerobic growth	frdB	ko:K00245	ko00020,ko00190,ko00620,ko00650,ko00720,ko01100,ko01110,ko01120,ko01130,ko01200,ko02020,map00020,map00190,map00620,map00650,map00720,map01100,map01110,map01120,map01130,map01200,map02020
WP_000829799	K	HTH-type transcriptional regulator YihL	yihL	ko:K03710	-
WP_000829818	J	Belongs to the universal ribosomal protein uS9 family	rpsI	ko:K02996	ko03010,map03010
WP_000830178	M	Interacts with outer membrane receptor proteins that carry out high-affinity binding and energy dependent uptake into the periplasmic space of specific substrates. It could act to transduce energy from the cytoplasmic membrane to specific energy- requiring processes in the outer membrane, resulting in the release into the periplasm of ligands bound by these outer membrane proteins	-	ko:K03832	-
WP_000830282	N	Flagellar biosynthetic protein FliP	fliP	ko:K02419	ko02040,map02040
WP_000830468	NU	Part of the yehABCD fimbrial operon. Could contribute to adhesion to various surfaces in specific environmental niches	yehD	-	-
WP_000830536	E	Extracellular solute-binding protein, family 5	ddpA	ko:K02035	ko02024,map02024
WP_000830757	M	Hydrolyzes the cross-linked dimers tetrapentapeptide (D45) and tetratetrapeptide (D44). Removes the terminal D-alanine from muropeptides and disaccharide pentapeptide M5 with a C- terminal D-Ala-D-Ala dipeptide. Associated with recycling and remodeling of peptidoglycan (PG)	ampH	ko:K18988	-
WP_000830838	S	PFAM TraU	traU	ko:K12060	-
WP_000831330	J	Belongs to the bacterial ribosomal protein bL34 family	rpmH	ko:K02914	ko03010,map03010
WP_000831543	S	Protein of unknown function (DUF1190)	ygiB	-	-
WP_000832247	NU	Involved in regulation of length and mediation of adhesion of type 1 fimbriae (but not necessary for the production of fimbriae). Adhesin responsible for the binding to D-mannose. It is laterally positioned at intervals in the structure of the type 1 fimbriae. In order to integrate FimH in the fimbriae FimF and FimG are needed	fimH	ko:K07350	-
WP_000832475	P	TonB-dependent Receptor Plug Domain	yddB	-	-
WP_000832550	P	Cation acetate symporter ActP	actP	ko:K14393	-
WP_000833288	S	May be involved in the biogenesis of curli organelles	csgE	ko:K04337	-
WP_000833393	S	Protein of unknown function (DUF1249)	yqiB	ko:K09920	-
WP_000833473	N	HicA toxin of bacterial toxin-antitoxin,	-	-	-
WP_000833494	NU	cell adhesion	yadC	ko:K07350	-
WP_000833679	K	Uxu operon transcriptional regulator	uxuR	ko:K13637	-
WP_000834422	G	sodium ion transport	yicJ	ko:K03292,ko:K11104,ko:K16139	-
WP_000835077	F	Catalyzes the specific phosphorylation of 1,6-anhydro-N- acetylmuramic acid (anhMurNAc) with the simultaneous cleavage of the 1,6-anhydro ring, generating MurNAc-6-P. Is required for the utilization of anhMurNAc either imported from the medium or derived from its own cell wall murein, and thus plays a role in cell wall recycling	anmK	ko:K09001	-
WP_000835174	C	Electron transfer subunit of the periplasmic nitrate reductase complex NapAB	napB	ko:K02568	ko00910,ko01120,map00910,map01120
WP_000836037	C	zinc ion binding	rspB	ko:K08322	ko00040,ko01100,map00040,map01100
WP_000836768	K	response to cold	ydfK	-	-
WP_000837902	M	Outer membrane protein N	ompN	ko:K09476,ko:K11929,ko:K14062,ko:K16076	ko01501,ko02020,map01501,map02020
WP_000838261	M	PPIases accelerate the folding of proteins. It catalyzes the cis-trans isomerization of proline imidic peptide bonds in oligopeptides	fkpA	ko:K03772	-
WP_000838295	S	Belongs to the UPF0354 family	-	-	-
WP_000838435	C	4 iron, 4 sulfur cluster binding	ygfS	-	-
WP_000838894	H	Catalyzes the reversible adenylation of nicotinate mononucleotide (NaMN) to nicotinic acid adenine dinucleotide (NaAD)	nadD	ko:K00969,ko:K01488	ko00230,ko00760,ko01100,ko05340,map00230,map00760,map01100,map05340
WP_000838958	S	Protein of unknown function (DUF1131)	yfeY	-	-
WP_000839153	K	Induces low levels of natural DNA uptake by inducing transcription of the competence genes (the CRP-S regulon) required for DNA transformation. Induction of the CRP-S regulon also requires Sxy-activated promoter (CRP-S), cAMP receptor protein (CRP) and cAMP. Induces CRP-S site-containing genes which are involved in genome maintenance and transcription or encoding transposases and toxin-antitoxin pairs	sxy	ko:K07343	-
WP_000839179	L	Transposase	-	ko:K07483	-
WP_000839583	S	Bacteriophage P21 holin S	-	-	-
WP_000839590	S	Lysis protein S homolog from lambdoid prophage	essQ	-	-
WP_000839596	S	Lysis protein S homolog from lambdoid prophage	essD	-	-
WP_000839789	E	putrescine biosynthetic process from ornithine	speC	ko:K01581	ko00330,ko00480,ko01100,ko01110,ko01130,map00330,map00480,map01100,map01110,map01130
WP_000840200	D	Escherichia coli O157 H7 ortholog z2140	-	-	-
WP_000840287	D	Escherichia coli O157 H7 ortholog z2140	-	-	-
WP_000840481	S	Protein of unknown function (DUF1289)	ydhL	ko:K06938	-
WP_000841001	S	Belongs to the UPF0438 family	yifE	ko:K09897	-
WP_000841107	P	Alpha-ketoglutarate permease	kgtP	ko:K02625,ko:K03761	-
WP_000841554	J	Although this protein associates with the 30S subunit of the ribosome it is not considered to be a bona fide ribosomal protein	sra	ko:K02972	-
WP_000841738	G	Provides the cells with the ability to utilize trehalose at high osmolarity by splitting it into glucose molecules that can subsequently be taken up by the phosphotransferase-mediated uptake system	treA	ko:K01194	ko00500,ko01100,map00500,map01100
WP_000842102	C	Has high formaldehyde dehydrogenase activity in the presence of glutathione and catalyzes the oxidation of normal alcohols in a reaction that is not GSH-dependent	adhC	ko:K00121	ko00010,ko00071,ko00350,ko00625,ko00626,ko00680,ko00830,ko00980,ko00982,ko01100,ko01110,ko01120,ko01130,ko01200,ko01220,ko05204,map00010,map00071,map00350,map00625,map00626,map00680,map00830,map00980,map00982,map01100,map01110,map01120,map01130,map01200,map01220,map05204
WP_000842829	S	Bacterial protein of unknown function (HtrL_YibB)	htrL	-	-
WP_000843419	K	Multiple antibiotic resistance protein MarR	marR	ko:K03712	-
WP_000843584	S	Protein of unknown function (DUF2541)	yaaI	-	-
WP_000843779	S	Carboxymuconolactone decarboxylase family	-	ko:K01607	ko00362,ko01100,ko01120,ko01220,map00362,map01100,map01120,map01220
WP_000843866	ET	glutamine-binding periplasmic protein	glnH	ko:K02030,ko:K10036	ko02010,map02010
WP_000844019	I	Catalyzes the transfer of the L-Ara4N moiety of the glycolipid undecaprenyl phosphate-alpha-L-Ara4N to lipid A. The modified arabinose is attached to lipid A and is required for resistance to polymyxin and cationic antimicrobial peptides	arnT	ko:K07264	ko01503,map01503
WP_000844212	E	5-dehydrogenase	gatD	ko:K00094	ko00052,ko01100,map00052,map01100
WP_000844800	S	cellular response to acidic pH	yodD	-	-
WP_000844858	L	Primosomal replication protein N'	priC	ko:K04067	ko03440,map03440
WP_000845128	F	aspartate--ammonia ligase	asnA	ko:K01914	ko00250,ko00460,ko01100,ko01110,ko01230,map00250,map00460,map01100,map01110,map01230
WP_000845394	P	proton pump that is linked to amino acid decarboxylation, as part of the extreme acid resistance (XAR) response	clcA	ko:K03281	-
WP_000845910	S	Plasmid SOS inhibition protein (PsiB)	psiB	-	-
WP_000846212	O	hydrolase activity	yegU	-	-
WP_000846342	J	Responsible for synthesis of pseudouridine from uracil	rluC	ko:K06179	-
WP_000847291	S	Phage minor tail protein	-	-	-
WP_000847364	S	Phage minor tail protein	JD73_18905	-	-
WP_000847366	S	Phage minor tail protein	JD73_18905	-	-
WP_000847474	H	2-iminoacetate synthase activity	thiH	ko:K03150	ko00730,ko01100,map00730,map01100
WP_000847559	J	This protein is one of the early assembly proteins of the 50S ribosomal subunit, although it is not seen to bind rRNA by itself. It is important during the early stages of 50S assembly	rplM	ko:K02871	ko03010,map03010
WP_000847666	S	Bacteriophage lambda tail assembly protein I	-	-	-
WP_000847675	S	Bacteriophage lambda tail assembly protein I	-	-	-
WP_000847791	S	Uncharacterized protein conserved in bacteria (DUF2057)	yccT	ko:K09909	-
WP_000847882	S	Belongs to the UPF0149 family	yecA	ko:K07039	-
WP_000848387	L	Negative regulator of replication initiation, which contributes to regulation of DNA replication and ensures that replication initiation occurs exactly once per chromosome per cell cycle. Binds to pairs of hemimethylated GATC sequences in the oriC region, thus preventing assembly of replication proteins and re- initiation at newly replicated origins. Repression is relieved when the region becomes fully methylated	seqA	ko:K03645	-
WP_000848528	M	peptidoglycan binding	lpp	ko:K06078	-
WP_000848654	M	Belongs to the aspartate glutamate racemases family	ygeA	ko:K01779	ko00250,ko01054,map00250,map01054
WP_000848790	S	Protein of unknown function (DUF1471)	-	-	-
WP_000849050	H	Cobalamin biosynthesis protein cbiG	cbiG	ko:K00817,ko:K02189,ko:K05934,ko:K05936,ko:K13541	ko00340,ko00350,ko00360,ko00400,ko00401,ko00860,ko00960,ko01100,ko01110,ko01130,ko01230,map00340,map00350,map00360,map00400,map00401,map00860,map00960,map01100,map01110,map01130,map01230
WP_000849302	S	cellular response to DNA damage stimulus	ybiJ	ko:K12151	-
WP_000850300	C	Dimethyl sulfoxide reductase	dmsA	ko:K07306,ko:K07309,ko:K07310,ko:K07811,ko:K07812,ko:K08351	ko00450,ko00780,ko00920,ko01100,ko02020,map00450,map00780,map00920,map01100,map02020
WP_000850534	I	acetate CoA-transferase activity	atoD	ko:K01034	ko00310,ko00627,ko00640,ko00650,ko01100,ko01120,ko02020,map00310,map00627,map00640,map00650,map01100,map01120,map02020
WP_000850550	S	Belongs to the UPF0250 family	ybeD	ko:K09158	-
WP_000852278	H	Converts molybdopterin precursor Z to molybdopterin. This requires the incorporation of two sulfur atoms into precursor Z to generate a dithiolene group. The sulfur is provided by MoaD	moaE	ko:K03635	ko00790,ko01100,ko04122,map00790,map01100,map04122
WP_000852812	K	This regulatory protein, when combined with SAM (S- adenosylmethionine) represses the expression of the methionine regulon and of enzymes involved in SAM synthesis	metJ	ko:K03764	-
WP_000852833	K	psp operon transcriptional activator	pspF	ko:K03974	-
WP_000853024	M	Transfers the fatty acyl group on membrane lipoproteins	lnt	ko:K03820	-
WP_000853233	E	oxidoreductase activity	yggP	ko:K19956	ko00051,map00051
WP_000853753	G	D-fructose-1,6-bisphosphate 1-phosphohydrolase class 1	fbp	ko:K03841	ko00010,ko00030,ko00051,ko00680,ko00710,ko01100,ko01110,ko01120,ko01130,ko01200,ko04152,ko04910,map00010,map00030,map00051,map00680,map00710,map01100,map01110,map01120,map01130,map01200,map04152,map04910
WP_000853852	G	that is required for full activity and stability of the Y subunit. Could have a chaperone-like function for the proper and stable folding of	gatZ	ko:K02775,ko:K16371	ko00052,ko01100,ko02060,map00052,map01100,map02060
WP_000853963	H	Catalyzes the 6-electron oxidation of protoporphyrinogen-IX to form protoporphyrin-IX using menaquinone as electron acceptor	hemG	ko:K00230	ko00860,ko01100,ko01110,map00860,map01100,map01110
WP_000854035	V	P-hydroxybenzoic acid efflux pump subunit AaeA	aaeA	ko:K15548	-
WP_000854251	G	Belongs to the glycosyl hydrolase 31 family	yicI	ko:K01187	ko00052,ko00500,ko01100,map00052,map00500,map01100
WP_000854455	G	Pts system fructose-specific	fruA	ko:K02768,ko:K02769,ko:K02770	ko00051,ko01100,ko01120,ko02060,map00051,map01100,map01120,map02060
WP_000854559	D	Division inhibition protein dicB	dicB	ko:K22304	-
WP_000854634	G	Belongs to the mannitol dehydrogenase family. UxaB subfamily	uxaB	ko:K00040,ko:K00041	ko00040,ko01100,map00040,map01100
WP_000854796	C	Aldo/keto reductase family	-	-	-
WP_000855015	EH	Part of a heterodimeric complex that catalyzes the two- step biosynthesis of 4-amino-4-deoxychorismate (ADC), a precursor of p-aminobenzoate (PABA) and tetrahydrofolate. In the first step, a glutamine amidotransferase (PabA) generates ammonia as a substrate that, along with chorismate, is used in the second step, catalyzed by aminodeoxychorismate synthase (PabB) to produce ADC. PabB, in the absence of PabA, can catalyze the formation of ADC in the presence of exogenous ammonia	pabB	ko:K01665	ko00790,map00790
WP_000855064	S	antirestriction protein	klcA_1	-	-
WP_000855180	S	Arsenical resistance operon trans-acting repressor arsD	arsD	-	-
WP_000855391	F	Belongs to the carbamate kinase family	arcC	ko:K00926	ko00220,ko00230,ko00910,ko01100,ko01120,ko01200,map00220,map00230,map00910,map01100,map01120,map01200
WP_000856071	S	protein kinase activity	yegI	-	-
WP_000856744	K	Necessary for efficient RNA polymerase transcription elongation past template-encoded arresting sites. The arresting sites in DNA have the property of trapping a certain fraction of elongating RNA polymerases that pass through, resulting in locked ternary complexes. Cleavage of the nascent transcript by cleavage factors such as GreA or GreB allows the resumption of elongation from the new 3'terminus. GreB releases sequences of up to 9 nucleotides in length	greB	ko:K04760	-
WP_000856848	E	Proton-dependent permease that transports di- and tripeptides. Shows significantly higher specificity towards dipeptides than tripeptides. Has a preference for dipeptides with a C-terminal Lys residue. Can bind Ala-Lys, Lys-Ala, Ala-Ala. Can also transport alanine and trialanine	yjdL	ko:K03305	-
WP_000857045	NU	Prokaryotic N-terminal methylation motif	ppdA	ko:K02679	-
WP_000857281	C	Conversion of glycerol 3-phosphate to dihydroxyacetone. Uses fumarate or nitrate as electron acceptor	glpA	ko:K00111	ko00564,ko01110,map00564,map01110
WP_000857358	U	type IV secretion	-	ko:K03200	ko03070,map03070
WP_000857411	S	Deacetylates O-acetyl-ADP ribose. Down-regulates ribonuclease 3 (RNase III) activity. Acts by interacting directly with the region of the ribonuclease that is required for dimerization activation	ymdB	-	-
WP_000857856	C	Involved in the metabolic adaptation in response to environmental changes. Catalyzes the reversible formation of succinate and glyoxylate from isocitrate, a key step of the glyoxylate cycle, which operates as an anaplerotic route for replenishing the tricarboxylic acid cycle during growth on fatty acid substrates	aceA	ko:K01637	ko00630,ko01100,ko01110,ko01120,ko01200,map00630,map01100,map01110,map01120,map01200
WP_000857967	K	DNA excision	-	ko:K07733	-
WP_000858017	S	Probably a connector protein for RcsB C regulation of biofilm formation, providing additional signal input into the two- component signaling pathway. May serve to stimulate biofilm maturation, probably via the Rcs phosphorelay. Mild overexpression at 16 degrees Celsius increases the production of colanic acid, an exopolysaccharide and matrix component, and reduces adhesive curli fimbriae expression. Both of these effects require RcsB	ymgA	ko:K21975	-
WP_000858214	C	Responsible for the transport of dicarboxylates such as succinate, fumarate, and malate across the membrane	dctA	ko:K11103	ko02020,map02020
WP_000858396	S	Belongs to the SprT family	sprT	ko:K02742	-
WP_000858471	P	nucleoside transporter	yegT	-	-
WP_000858557	E	oxidoreductase activity	sorE	ko:K19956	ko00051,map00051
WP_000858975	K	Peptidase S24-like	-	-	-
WP_000859527	IM	Cytidylyltransferase-like	tagD	ko:K00968,ko:K00980	ko00440,ko00564,ko01100,ko05231,map00440,map00564,map01100,map05231
WP_000859787	F	carbamoyltransferase YgeW	ygeW	-	-
WP_000859966	T	Part of a 2 protein system that seems to be dedicated to transcription of csgD. This protein decreases csgD transcription and thus decreases expression of adhesive curli fimbriae genes csgEFG, csgBAC ymaD and adrA (yaic). Activity of this protein is antagonized by the diguanylate cyclase YdaM. In vitro has c-di-GMP phosphodiesterase activity. Cyclic-di-GMP is a second messenger which controls cell surface-associated traits in bacteria	gmr	ko:K14051	ko02024,ko02026,map02024,map02026
WP_000860029	S	X-Pro dipeptidyl-peptidase (S15 family)	-	ko:K06889	-
WP_000860193	E	Catalyzes the cis-dehydration of 3-dehydroquinate (DHQ) and introduces the first double bond of the aromatic ring to yield 3- dehydroshikimate	aroD	ko:K03785	ko00400,ko01100,ko01110,ko01130,ko01230,map00400,map01100,map01110,map01130,map01230
WP_000860278	I	Bifunctional enzyme that catalyzes the oxidative decarboxylation of UDP-glucuronic acid (UDP-GlcUA) to UDP-4-keto- arabinose (UDP-Ara4O) and the addition of a formyl group to UDP-4- amino-4-deoxy-L-arabinose (UDP-L-Ara4N) to form UDP-L-4-formamido- arabinose (UDP-L-Ara4FN). The modified arabinose is attached to lipid A and is required for resistance to polymyxin and cationic antimicrobial peptides	arnA	ko:K01784,ko:K10011	ko00052,ko00520,ko01100,ko01503,map00052,map00520,map01100,map01503
WP_000860430	M	transferase activity, transferring glycosyl groups	yaiP	-	-
WP_000860760	S	Proposed nucleic acid binding domain	JD73_20480	-	-
WP_000860988	E	O-acetylhomoserine aminocarboxypropyltransferase activity	yhfS	-	-
WP_000861334	O	Folding helper with both chaperone and peptidyl-prolyl cis-trans isomerase (PPIase) activities. Chaperone activity prevents aggregation of unfolded or partially folded proteins and promotes their correct folding. PPIases catalyze the cis-trans isomerization of Xaa-Pro bonds of peptides, which accelerates slow steps of protein folding and thus shortens the lifetime of intermediates. Both strategies lower the concentration of intermediates and increase the productivity and yield of the folding reaction. SlyD could be involved in Tat-dependent translocation, by binding to the Tat-type signal of folded proteins	slyD	ko:K03775	-
WP_000861734	C	formate acetyltransferase	tdcE	ko:K00656	ko00620,ko00640,ko00650,ko01100,ko01120,map00620,map00640,map00650,map01100,map01120
WP_000862327	S	Domain of unknown function (DUF4049)	-	-	-
WP_000862683	M	colanic acid biosynthesis glycosyl transferase	wcaL	ko:K16703	-
WP_000863184	H	Decarboxylase involved in the decarboxylation and detoxification of phenolic derivatives under both aerobic and anaerobic conditions. It is able to catalyze the reversible decarboxylation of 4-hydroxybenzoate and vanillate	vdcC	ko:K01612	ko00627,ko01120,ko01220,map00627,map01120,map01220
WP_000863395	S	Type VI secretion system, TssF	vasA	ko:K11896	-
WP_000864314	S	Conjugal transfer protein TrbE	-	-	-
WP_000864846	M	Glycosyl transferases group 1	-	-	-
WP_000865295	M	Converts alpha-N-acetylneuranimic acid (Neu5Ac) to the beta-anomer, accelerating the equilibrium between the alpha- and beta-anomers. Probably facilitates sialidase-negative bacteria to compete sucessfully for limited amounts of extracellular Neu5Ac, which is likely taken up in the beta-anomer. In addition, the rapid removal of sialic acid from solution might be advantageous to the bacterium to damp down host responses	nanM	ko:K17948	-
WP_000865559	M	Forms pores that allow passive diffusion of small molecules across the outer membrane	ompC	ko:K09475,ko:K09476,ko:K11929,ko:K14062,ko:K16076	ko01501,ko02020,map01501,map02020
WP_000866436	J	Belongs to the bacterial ribosomal protein bL36 family	rpmJ	ko:K02919	ko03010,map03010
WP_000866856	F	Belongs to the GARS family	purD	ko:K01945,ko:K13713	ko00230,ko01100,ko01110,ko01130,map00230,map01100,map01110,map01130
WP_000867161	P	Part of the ABC transporter complex PstSACB involved in phosphate import	pstS	ko:K02040	ko02010,ko02020,ko05152,map02010,map02020,map05152
WP_000867217	S	Belongs to the DsrB family	dsrB	-	-
WP_000867281	MNO	Rod binding protein	-	ko:K02395	-
WP_000867994	S	COG0110 Acetyltransferase (isoleucine patch superfamily)	-	-	-
WP_000868187	J	Belongs to the bacterial ribosomal protein bL36 family	rpmJ	ko:K02919	ko03010,map03010
WP_000868891	S	protein homooligomerization	-	-	-
WP_000869020	C	Catalyzes the reduction of 2,3-diketo-L-gulonate in the presence of NADH, to form 3-keto-L-gulonate	dlgD	ko:K08092,ko:K13574	ko00040,ko00053,map00040,map00053
